================================================================================
Title: A constrained dust opacity for models of dense clouds and
    protostellar envelopes 
Authors: Pontoppidan K.M., Evans II N., Bergner J., Yang Y.-L.
================================================================================

    Column information:
        wavelength  micron 
        kabs        cm2.g-1  absorption opacity
        ksca        cm2.g-1  scattering opacity
        gsca        unitless Henyey-Greenstein asymmetry parameter
    
Additional comments: kp5 is an opacity model relevant for dense clouds
    and protostellar envelopes. It was originally used in Chapman et
    al. 2009, ApJ, 690, 496. We also provide a recent, revised
    calculation to benchmark the original kp5 model. Either model may
    be used for radiative transfer calculations.  

================================================================================
2.695107999999999948e-01 7.242098452300795543e+03 2.593814632206922761e+04 7.146479449981045784e-01
2.697779000000000149e-01 7.219240449247845390e+03 2.591541401618319651e+04 7.147041212090103901e-01
2.700451999999999853e-01 7.196877301841428562e+03 2.589249447720816534e+04 7.147512055435710776e-01
2.703128000000000197e-01 7.175027218723646911e+03 2.586939878002844853e+04 7.147889486801152215e-01
2.705807000000000073e-01 7.153705357678245491e+03 2.584611973829580893e+04 7.148168701836575822e-01
2.708488000000000007e-01 7.132920928890462164e+03 2.582267057763601042e+04 7.148347160330807970e-01
2.711172000000000026e-01 7.112674382265518943e+03 2.579904613619977681e+04 7.148419205565310630e-01
2.713858000000000104e-01 7.092958674859879466e+03 2.577522322776535657e+04 7.148384333988061501e-01
2.716547999999999741e-01 7.073758642665739899e+03 2.575120775245232653e+04 7.148238856921452777e-01
2.719239999999999990e-01 7.055045296121883439e+03 2.572697372865555735e+04 7.147981352517929210e-01
2.721933999999999743e-01 7.036783796257559516e+03 2.570250889545381506e+04 7.147609126119907064e-01
2.724631000000000136e-01 7.019943209406225833e+03 2.567778691871689443e+04 7.147120617555512423e-01
2.727331000000000061e-01 7.004094116604717783e+03 2.565278231846997733e+04 7.146514842988069827e-01
2.730034000000000072e-01 6.988502251177925245e+03 2.562747760675967584e+04 7.145790122187507531e-01
2.732739000000000140e-01 6.973101524514379889e+03 2.560184378801544517e+04 7.144946930448030642e-01
2.735446999999999740e-01 6.957828135398782251e+03 2.557583513141174626e+04 7.143984928972318960e-01
2.738157999999999981e-01 6.942620995826860963e+03 2.554943575327350118e+04 7.142904561107576988e-01
2.740870999999999724e-01 6.927384547599126563e+03 2.552275433477316619e+04 7.141691482186007800e-01
2.743587000000000109e-01 6.912027578328163145e+03 2.549595424494626786e+04 7.140331496205002404e-01
2.746306000000000025e-01 6.896623407827843039e+03 2.546866665576222294e+04 7.138858063219639671e-01
2.749026999999999998e-01 6.881145927757526806e+03 2.544088747089765820e+04 7.137274310580274950e-01
2.751752000000000087e-01 6.865565108164462799e+03 2.541257355688365715e+04 7.135583533176479420e-01
2.754478000000000204e-01 6.850265141259183110e+03 2.538370817054057261e+04 7.133789971195840796e-01
2.757207999999999881e-01 6.836752876542600461e+03 2.535424686312440463e+04 7.131900737996373918e-01
2.759940000000000171e-01 6.822957364341918947e+03 2.532416964993043439e+04 7.129921659352350671e-01
2.762674999999999992e-01 6.808806793974584252e+03 2.529344556795428798e+04 7.127863389248746406e-01
2.765412999999999899e-01 6.794223672033552248e+03 2.526205382327840925e+04 7.125737241634859664e-01
2.768152999999999864e-01 6.779131785474994103e+03 2.522997506075800266e+04 7.123556963317732027e-01
2.770895999999999915e-01 6.763465334885209813e+03 2.519719713504573883e+04 7.121335488357611876e-01
2.773642000000000052e-01 6.747176242737284156e+03 2.516372966546044336e+04 7.119088126259667249e-01
2.776390000000000247e-01 6.730237836129897914e+03 2.512959100666516679e+04 7.116828646145774151e-01
2.779142000000000001e-01 6.712651681236518925e+03 2.509481892578599582e+04 7.114569807717499028e-01
2.781895999999999813e-01 6.694445929662633716e+03 2.505944250183844633e+04 7.112326512638955656e-01
2.784652000000000238e-01 6.675670343997851887e+03 2.502353901464899900e+04 7.110105971164827343e-01
2.787412000000000223e-01 6.656982164275492323e+03 2.498717055431893095e+04 7.107919943368187221e-01
2.790174000000000265e-01 6.638423622595260895e+03 2.495041661702401325e+04 7.105771160361518124e-01
2.792938999999999838e-01 6.619515758418039695e+03 2.491335342828385546e+04 7.103666506292731775e-01
2.795706000000000024e-01 6.600348782104914790e+03 2.487605786022854591e+04 7.101606020340762715e-01
2.798476999999999770e-01 6.581008562716458982e+03 2.483864069361325528e+04 7.099592055395880230e-01
2.801250000000000129e-01 6.561572514479525125e+03 2.480114415644389737e+04 7.097623128947715410e-01
2.804026000000000018e-01 6.542114991939199172e+03 2.476366188503348531e+04 7.095698163512969003e-01
2.806803999999999966e-01 6.522697264486987478e+03 2.472624644959156285e+04 7.093815724030663183e-01
2.809586000000000028e-01 6.503367945201063776e+03 2.468897982515617696e+04 7.091972204380935230e-01
2.812370000000000148e-01 6.484171654690459945e+03 2.465189630977744673e+04 7.090167725052400893e-01
2.815156999999999798e-01 6.465125650314538689e+03 2.461503688817622242e+04 7.088402979715132668e-01
2.817946000000000062e-01 6.446269820592207907e+03 2.457844829111509898e+04 7.086672534650495514e-01
2.820738999999999885e-01 6.428811124252109948e+03 2.454217169076576101e+04 7.084972742067729978e-01
2.823533999999999766e-01 6.411580556967469420e+03 2.450623225684151839e+04 7.083303348418519274e-01
2.826331999999999733e-01 6.394560518096635860e+03 2.447067478400177788e+04 7.081660800639792974e-01
2.829132999999999787e-01 6.377754446440976608e+03 2.443553639636262596e+04 7.080042153618684164e-01
2.831935999999999898e-01 6.361155071067470999e+03 2.440079053884806854e+04 7.078447725519186884e-01
2.834742000000000095e-01 6.344753949489355364e+03 2.436645195362485174e+04 7.076877261087961557e-01
2.837551999999999852e-01 6.328536912706267685e+03 2.433251232056388108e+04 7.075329685787348222e-01
2.840363000000000193e-01 6.312486863626631020e+03 2.429897399924872661e+04 7.073804529507035088e-01
2.843178000000000094e-01 6.296586286651441696e+03 2.426581946422966212e+04 7.072300338362580430e-01
2.845995000000000053e-01 6.280813225444167983e+03 2.423304730637014291e+04 7.070818557416198580e-01
2.848816000000000126e-01 6.265151838493736250e+03 2.420063322573620098e+04 7.069359191122308594e-01
2.851639000000000257e-01 6.250097902080936365e+03 2.416862861668389087e+04 7.067914209377230694e-01
2.854463999999999890e-01 6.236868992978657843e+03 2.413701248616321391e+04 7.066484789358347118e-01
2.857293000000000194e-01 6.223717252321033811e+03 2.410567021273671708e+04 7.065079912744498536e-01
2.860124000000000000e-01 6.210634569722048582e+03 2.407457933750651864e+04 7.063700152497083273e-01
2.862958999999999921e-01 6.197612335472946143e+03 2.404370332633432554e+04 7.062348724129120514e-01
2.865795999999999899e-01 6.184641237435611401e+03 2.401299563931277953e+04 7.061024923790339969e-01
2.868634999999999935e-01 6.171702572392892762e+03 2.398243753299602031e+04 7.059731849801877956e-01
2.871478000000000086e-01 6.158775490789283140e+03 2.395196525695373202e+04 7.058472124371880652e-01
2.874323999999999768e-01 6.145833538120994490e+03 2.392155406210200090e+04 7.057246679357724872e-01
2.877172000000000063e-01 6.132848875776294335e+03 2.389116913247480625e+04 7.056058926788442154e-01
2.880022999999999889e-01 6.119792941178782712e+03 2.386077561553950363e+04 7.054911636780581974e-01
2.882876999999999801e-01 6.106640401052629386e+03 2.383029145437478292e+04 7.053811427810523504e-01
2.885733999999999799e-01 6.093729581571152266e+03 2.379975627595074911e+04 7.052756770109676054e-01
2.888592999999999855e-01 6.080922712526893520e+03 2.376915823313785950e+04 7.051748427535697861e-01
2.891456000000000026e-01 6.067986161512623767e+03 2.373848816403062301e+04 7.050787624972412182e-01
2.894321000000000255e-01 6.054925436414690921e+03 2.370775212394310438e+04 7.049877079161155358e-01
2.897189000000000014e-01 6.041748679319056464e+03 2.367694027602334245e+04 7.049017663631091946e-01
2.900059999999999860e-01 6.028466962321650499e+03 2.364607984724453127e+04 7.048209776298115514e-01
2.902933999999999792e-01 6.015087628672171377e+03 2.361517545910056288e+04 7.047455692828914486e-01
2.905809999999999782e-01 6.001613604229250996e+03 2.358422570203479700e+04 7.046756369787527952e-01
2.908689999999999887e-01 5.988041051959912693e+03 2.355324990662197888e+04 7.046114421840339315e-01
2.911572000000000049e-01 5.974358085018195197e+03 2.352226110689505003e+04 7.045531473999577798e-01
2.914456999999999742e-01 5.960546636458291687e+03 2.349125760446002823e+04 7.045011345344747156e-01
2.917345000000000077e-01 5.946675369526097711e+03 2.346027639025360259e+04 7.044555779068797374e-01
2.920235999999999943e-01 5.933329502163800498e+03 2.342968141228173772e+04 7.044130870069116312e-01
2.923129999999999895e-01 5.919783678779038382e+03 2.339911368154380034e+04 7.043779006154575750e-01
2.926026999999999934e-01 5.906017862901804619e+03 2.336859549659318873e+04 7.043504384546902530e-01
2.928926000000000029e-01 5.892021334127020964e+03 2.333813897405919124e+04 7.043310880365504234e-01
2.931829000000000240e-01 5.877793930878264291e+03 2.330776563287204408e+04 7.043201260619642579e-01
2.934733999999999954e-01 5.863349517913296950e+03 2.327750660436656472e+04 7.043178938489271790e-01
2.937641999999999753e-01 5.848713228310047270e+03 2.324738355496669101e+04 7.043245876780546144e-01
2.940553000000000194e-01 5.833923742305741143e+03 2.321743015401820230e+04 7.043401938797687611e-01
2.943467000000000167e-01 5.819029864164951505e+03 2.318772106323412299e+04 7.043644423258967890e-01
2.946384000000000225e-01 5.804085457420837884e+03 2.315829499987125018e+04 7.043971769182233444e-01
2.949302999999999786e-01 5.789147438214487920e+03 2.312919985607665149e+04 7.044378923477083720e-01
2.952226000000000017e-01 5.774458353785061263e+03 2.310048853805500767e+04 7.044863282654839631e-01
2.955150999999999750e-01 5.760141233934034062e+03 2.307218336248311607e+04 7.045419782896227279e-01
2.958080000000000154e-01 5.745985508627838499e+03 2.304433394870290067e+04 7.046042371637856183e-01
2.961011000000000060e-01 5.732033170681177580e+03 2.301695815416324695e+04 7.046727477298981857e-01
2.963945000000000052e-01 5.718319396159562530e+03 2.299010242172639119e+04 7.047468535148295743e-01
2.966882000000000130e-01 5.704870936395334866e+03 2.296377922777664207e+04 7.048259652221977589e-01
2.969821999999999740e-01 5.691707262253354202e+03 2.293800275782388780e+04 7.049094433049263309e-01
2.972764999999999991e-01 5.678838639014307773e+03 2.291278041189849682e+04 7.049967225370603607e-01
2.975710999999999773e-01 5.666266879477296243e+03 2.288811665007492411e+04 7.050872726678749647e-01
2.978660000000000196e-01 5.653985371881723040e+03 2.286402233401413832e+04 7.051804816575355517e-01
2.981611000000000122e-01 5.641979123269053161e+03 2.284048038569942219e+04 7.052757605030006705e-01
2.984566000000000163e-01 5.630225903239912441e+03 2.281747543915969436e+04 7.053728650826815993e-01
2.987523999999999735e-01 5.619270935060500960e+03 2.279499416908938656e+04 7.054711823510781965e-01
2.990483999999999920e-01 5.608604331228383671e+03 2.277301552249639644e+04 7.055706902441399864e-01
2.993447000000000191e-01 5.598100636104995829e+03 2.275177995946026203e+04 7.056680917129319885e-01
2.996414000000000022e-01 5.587734872353819810e+03 2.273158270415059815e+04 7.057600256891436441e-01
2.999382999999999910e-01 5.577454006176170878e+03 2.271181169379287167e+04 7.058525066838956530e-01
3.002354999999999885e-01 5.567229481978875810e+03 2.269243864793681132e+04 7.059456313006309269e-01
3.005329999999999946e-01 5.557038336263385645e+03 2.267344117194167848e+04 7.060396076573356439e-01
3.008308000000000093e-01 5.546865533090343888e+03 2.265480492751903148e+04 7.061344069239650079e-01
3.011289999999999800e-01 5.536704792362000262e+03 2.263650787481285079e+04 7.062299896661976550e-01
3.014274000000000120e-01 5.526557769989700319e+03 2.261854229946356645e+04 7.063267270995694513e-01
3.017259999999999942e-01 5.516433539420964735e+03 2.260089463429818352e+04 7.064242795615777171e-01
3.020249999999999879e-01 5.506389516047469442e+03 2.258356524966999496e+04 7.065226430473798835e-01
3.023242999999999903e-01 5.496853153812900928e+03 2.256654687955191548e+04 7.066216311166542141e-01
3.026239000000000012e-01 5.487389480949573226e+03 2.254983359804406791e+04 7.067208436352544476e-01
3.029238000000000208e-01 5.478012463011717045e+03 2.253341455649132695e+04 7.068200011996093046e-01
3.032239999999999935e-01 5.468728604536525381e+03 2.251729246522110043e+04 7.069186136632081841e-01
3.035244999999999749e-01 5.459534517876212703e+03 2.250144052652511891e+04 7.070162627074882966e-01
3.038252000000000175e-01 5.450415131880992703e+03 2.248583817415439626e+04 7.071126515539651880e-01
3.041263000000000161e-01 5.441344432541775859e+03 2.247045833616851087e+04 7.072072545221672613e-01
3.044277000000000233e-01 5.432286494690104519e+03 2.245527195810922785e+04 7.072999564539492745e-01
3.047292999999999807e-01 5.423199853259766314e+03 2.244024418525539659e+04 7.073905530910720163e-01
3.050313000000000052e-01 5.414042133036624364e+03 2.242532802778491532e+04 7.074790014424223727e-01
3.053335999999999828e-01 5.404777285372741062e+03 2.241061612918605533e+04 7.075641000232946176e-01
3.056361000000000216e-01 5.395524648771944157e+03 2.239595451858819433e+04 7.076472055067178912e-01
3.059390000000000165e-01 5.386299384954639208e+03 2.238129489537054178e+04 7.077283804037659554e-01
3.062422000000000200e-01 5.376915527753882998e+03 2.236662070222564580e+04 7.078079840704938341e-01
3.065455999999999737e-01 5.367384979188359466e+03 2.235191184678177888e+04 7.078861394123632245e-01
3.068493999999999944e-01 5.357731464093254544e+03 2.233714275095495032e+04 7.079631658792389093e-01
3.071535000000000237e-01 5.347984531913303726e+03 2.232228766949325654e+04 7.080391383353843437e-01
3.074578000000000033e-01 5.338178791038331838e+03 2.230734099004645032e+04 7.081144132090717580e-01
3.077624999999999944e-01 5.328347506725809581e+03 2.229230211507927015e+04 7.081891916088518535e-01
3.080674999999999941e-01 5.318519383364457099e+03 2.227714844700682806e+04 7.082636299533371371e-01
3.083728000000000025e-01 5.308719503942360461e+03 2.226189036852219942e+04 7.083380380208783578e-01
3.086783000000000166e-01 5.298967433586984953e+03 2.224652988806664143e+04 7.084124326145009309e-01
3.089841999999999866e-01 5.289278354297972328e+03 2.223107020042287695e+04 7.084871289044658571e-01
3.092904000000000209e-01 5.280286522686888929e+03 2.221552440369984106e+04 7.085623160509626484e-01
3.095969000000000082e-01 5.271411206366627994e+03 2.219988925047303201e+04 7.086379816047834179e-01
3.099037000000000042e-01 5.262627058462510831e+03 2.218418014477987890e+04 7.087142073569434597e-01
3.102108000000000088e-01 5.253898279123002794e+03 2.216867956788338779e+04 7.087870768355335471e-01
3.105182000000000220e-01 5.245263029187600296e+03 2.215318019378707322e+04 7.088596148932060359e-01
3.108258999999999883e-01 5.236735741900219182e+03 2.213764499145240188e+04 7.089327322929128705e-01
3.111339000000000188e-01 5.228320837754694367e+03 2.212208798050396581e+04 7.090060086978539067e-01
3.114422000000000024e-01 5.220018709628187025e+03 2.210650693425805366e+04 7.090795301953325414e-01
3.117507999999999946e-01 5.211827685455470601e+03 2.209087903166276010e+04 7.091533665308739076e-01
3.120597999999999983e-01 5.203743341113076895e+03 2.207520069707965740e+04 7.092273584505632833e-01
3.123690000000000078e-01 5.195758193988691346e+03 2.205945718013466467e+04 7.093015426125960365e-01
3.126785000000000259e-01 5.187917572438123898e+03 2.204363606984561557e+04 7.093758311754865264e-01
3.129883999999999999e-01 5.180315491310613652e+03 2.202771742730383994e+04 7.094501062458687946e-01
3.132984999999999798e-01 5.172768193026102381e+03 2.201166512539848918e+04 7.095244304573063987e-01
3.136090000000000266e-01 5.165254487621763474e+03 2.199545158793956216e+04 7.095989019509447715e-01
3.139198000000000266e-01 5.157751270007183848e+03 2.197905658678963300e+04 7.096735099276114678e-01
3.142307999999999768e-01 5.150234472301438473e+03 2.196244276914570582e+04 7.097484351488545506e-01
3.145421999999999940e-01 5.142680375908588758e+03 2.194558154430560171e+04 7.098238752357182157e-01
3.148539000000000199e-01 5.135066860246422948e+03 2.192843137693167955e+04 7.098998563893228475e-01
3.151658999999999988e-01 5.127375052719018640e+03 2.191098912370094695e+04 7.099765691618245000e-01
3.154781999999999864e-01 5.119590939702093237e+03 2.189321747382401009e+04 7.100542198104400349e-01
3.157907999999999826e-01 5.111706324806284101e+03 2.187513159174537213e+04 7.101326022862475273e-01
3.161037999999999903e-01 5.103719115990047612e+03 2.185670994099915333e+04 7.102119624477769566e-01
3.164170000000000038e-01 5.095936068018076185e+03 2.183795402678079699e+04 7.102921391134672247e-01
3.167305999999999733e-01 5.088199945741842384e+03 2.181889244222536945e+04 7.103729024124255664e-01
3.170444000000000040e-01 5.080394378266015337e+03 2.179952406191746559e+04 7.104540698341705873e-01
3.173585999999999907e-01 5.072543544103145905e+03 2.177987148495464498e+04 7.105352833259060974e-01
3.176730999999999860e-01 5.064677091024600486e+03 2.175996933650525898e+04 7.106160126376068753e-01
3.179878999999999900e-01 5.056827992892202928e+03 2.173985359564118698e+04 7.106957586802358229e-01
3.183030000000000026e-01 5.049032163845147807e+03 2.171955140559931169e+04 7.107738404406382937e-01
3.186184000000000238e-01 5.041327212455087647e+03 2.169908766910873965e+04 7.108498645480731959e-01
3.189340999999999982e-01 5.033750644836595711e+03 2.167848843277958804e+04 7.109230698887285538e-01
3.192501999999999840e-01 5.026339009261826504e+03 2.165778323444300622e+04 7.109929881554732933e-01
3.195664999999999756e-01 5.019125360873615136e+03 2.163698886794286955e+04 7.110589103591151705e-01
3.198831999999999787e-01 5.012139576888200281e+03 2.161611926562132430e+04 7.111205186575841886e-01
3.202001999999999904e-01 5.005777905825586458e+03 2.159519579981067727e+04 7.111770097571914473e-01
3.205175000000000107e-01 4.999710420608417735e+03 2.157421719085472796e+04 7.112280996711706216e-01
3.208350999999999842e-01 4.993933380399675116e+03 2.155318754855672523e+04 7.112732345096672848e-01
3.211530000000000218e-01 4.988459006428935027e+03 2.153212799455828645e+04 7.113119880320087907e-01
3.214713000000000154e-01 4.983295072382292346e+03 2.151103408116575156e+04 7.113440628255571774e-01
3.217898000000000147e-01 4.978445871114787224e+03 2.148990549326322798e+04 7.113690272554147320e-01
3.221087000000000256e-01 4.973910828253630825e+03 2.146872596828288806e+04 7.113864916648251491e-01
3.224278999999999895e-01 4.969684157472756851e+03 2.144750528374782880e+04 7.113962727974492140e-01
3.227474000000000176e-01 4.965755317575495610e+03 2.142624012821594806e+04 7.113979745652898590e-01
3.230671999999999988e-01 4.962108179813136303e+03 2.140489314594953976e+04 7.113914360491819799e-01
3.233872999999999887e-01 4.958720496726486999e+03 2.138345457120502761e+04 7.113765691997777640e-01
3.237077999999999900e-01 4.955636487851616039e+03 2.136191742136545508e+04 7.113530393858986667e-01
3.240286000000000000e-01 4.952891246429782768e+03 2.134027817253639296e+04 7.113205130764508333e-01
3.243497000000000186e-01 4.950304731863705456e+03 2.131850596989412952e+04 7.112790217522153569e-01
3.246710999999999903e-01 4.947833274441420144e+03 2.129659057348823262e+04 7.112284389608088953e-01
3.249928000000000261e-01 4.945431013335075477e+03 2.127450000070417809e+04 7.111687040195554532e-01
3.253149000000000179e-01 4.943051851081838322e+03 2.125221349477121476e+04 7.110997877458609118e-01
3.256372000000000155e-01 4.940650705217982249e+03 2.122970327553870447e+04 7.110217656839968869e-01
3.259599000000000246e-01 4.938186163716201918e+03 2.120695348965633457e+04 7.109348935193768870e-01
3.262828999999999868e-01 4.935620796094015532e+03 2.118392992889675224e+04 7.108390431128046583e-01
3.266062000000000132e-01 4.932926040727052168e+03 2.116073572193910877e+04 7.107331101187301936e-01
3.269298999999999955e-01 4.930066780662236852e+03 2.113722139427158254e+04 7.106189070245494399e-01
3.272538999999999865e-01 4.927012354037531622e+03 2.111336495831745560e+04 7.104967455370715390e-01
3.275780999999999832e-01 4.924058511990493571e+03 2.108914395159102423e+04 7.103671536232203376e-01
3.279027999999999943e-01 4.920896076941310639e+03 2.106453180953298943e+04 7.102307026567120651e-01
3.282277000000000111e-01 4.917432413045900830e+03 2.103951329938385607e+04 7.100880094625527938e-01
3.285528999999999811e-01 4.913627704508272473e+03 2.101406753222067346e+04 7.099399644922940178e-01
3.288785000000000180e-01 4.909442045990911538e+03 2.098817947184224977e+04 7.097873229110420734e-01
3.292044000000000081e-01 4.904839588241644378e+03 2.096184210742945652e+04 7.096312869767447129e-01
3.295306000000000068e-01 4.899791291050469226e+03 2.093502670883228348e+04 7.094729308861720263e-01
3.298572000000000171e-01 4.894279424269520860e+03 2.090776300151849500e+04 7.093132819183185500e-01
3.301840999999999804e-01 4.888299238560564845e+03 2.088006895249319859e+04 7.091533436728629791e-01
3.305112000000000050e-01 4.881860243266940415e+03 2.085197128982741924e+04 7.089938655284456770e-01
3.308387999999999884e-01 4.874985717243369436e+03 2.082350275818815135e+04 7.088358265015850534e-01
3.311665999999999777e-01 4.867752549581976382e+03 2.079469999868535888e+04 7.086800148456591231e-01
3.314947999999999784e-01 4.860325941262905872e+03 2.076561269696334057e+04 7.085267013935436786e-01
3.318232999999999877e-01 4.852599878506582172e+03 2.073628809499862837e+04 7.083766567975962047e-01
3.321521000000000057e-01 4.844631794046053983e+03 2.070678215268086933e+04 7.082298391727192000e-01
3.324811999999999768e-01 4.836479930029028765e+03 2.067714319317457193e+04 7.080865281476654838e-01
3.328107000000000149e-01 4.828200863400106755e+03 2.064742644797977118e+04 7.079465421058726005e-01
3.331405000000000061e-01 4.819848177934109117e+03 2.061768070421316588e+04 7.078100649904819353e-01
3.334706000000000059e-01 4.811470188171897462e+03 2.058795367085995531e+04 7.076766921441988156e-01
3.338011000000000172e-01 4.803109557930421943e+03 2.055829046504796133e+04 7.075463646760127290e-01
3.341317999999999788e-01 4.794802376405237737e+03 2.052872826342558619e+04 7.074187571368505401e-01
3.344629000000000074e-01 4.786579396716556403e+03 2.049930344376672656e+04 7.072935859966329453e-01
3.347943999999999920e-01 4.778463269559002583e+03 2.047004836238451389e+04 7.071708235808766840e-01
3.351260999999999823e-01 4.770554477511617733e+03 2.044098998515424319e+04 7.070501091635409407e-01
3.354581999999999842e-01 4.762920421076471030e+03 2.041215244754849118e+04 7.069310893762069670e-01
3.357905999999999946e-01 4.755434510459410376e+03 2.038354789348580016e+04 7.068136094878516573e-01
3.361234000000000166e-01 4.748100807269973302e+03 2.035519671537650720e+04 7.066974174065718817e-01
3.364564999999999917e-01 4.740919378520133250e+03 2.032711707669515090e+04 7.065822237322116894e-01
3.367898999999999754e-01 4.733886505989148645e+03 2.029931819007922968e+04 7.064677468097573243e-01
3.371236000000000232e-01 4.726995298268951956e+03 2.027180763077589654e+04 7.063539532438503077e-01
3.374577000000000271e-01 4.720235427685573086e+03 2.024458710760734903e+04 7.062406619936516528e-01
3.377920999999999840e-01 4.713594861145700634e+03 2.021765555620021405e+04 7.061276314620703598e-01
3.381268000000000051e-01 4.707059349567209210e+03 2.019100643485813271e+04 7.060147392936260147e-01
3.384618999999999822e-01 4.700614221310084758e+03 2.016463423105462425e+04 7.059020601913612580e-01
3.387973000000000234e-01 4.694245080518691793e+03 2.013852789956497145e+04 7.057892973472149611e-01
3.391330000000000178e-01 4.688200815817222974e+03 2.011267276533015684e+04 7.056765600322170151e-01
3.394690000000000207e-01 4.682209936962787651e+03 2.008705204236248392e+04 7.055638120321992002e-01
3.398053999999999797e-01 4.676256058613909772e+03 2.006164699100158759e+04 7.054509719291557346e-01
3.401422000000000057e-01 4.670342973787835035e+03 2.003643420666101156e+04 7.053380898338720284e-01
3.404791999999999819e-01 4.664459917856222091e+03 2.001139179363535732e+04 7.052253424839064477e-01
3.408166000000000251e-01 4.658601327363066957e+03 1.998649279396604834e+04 7.051126666363175532e-01
3.411543000000000214e-01 4.652761145538606797e+03 1.996171015410858672e+04 7.050001776100234263e-01
3.414923999999999737e-01 4.646930952495933525e+03 1.993701599666458787e+04 7.048880185504826645e-01
3.418307999999999902e-01 4.641099997530964174e+03 1.991238007698105503e+04 7.047763613208621880e-01
3.421695000000000153e-01 4.635255763192373706e+03 1.988778911712088666e+04 7.046653087522776193e-01
3.425085999999999964e-01 4.629383424815110629e+03 1.986323137746654174e+04 7.045549649630604705e-01
3.428479999999999861e-01 4.623480546987646449e+03 1.983865346210221833e+04 7.044456583629574720e-01
3.431877999999999873e-01 4.617605580360752356e+03 1.981403904001378396e+04 7.043376665487357524e-01
3.435277999999999943e-01 4.611655598268376707e+03 1.978936884303860279e+04 7.042312224156302980e-01
3.438683000000000156e-01 4.605619102064823892e+03 1.976463223743590061e+04 7.041266190543894465e-01
3.442089999999999872e-01 4.599474436504537152e+03 1.973995071894822104e+04 7.040223700547528773e-01
3.445501000000000258e-01 4.593222164595459617e+03 1.971529292859449924e+04 7.039191235757490395e-01
3.448915000000000175e-01 4.586873397406492586e+03 1.969055753581730096e+04 7.038182070423669723e-01
3.452333000000000207e-01 4.580431131111300601e+03 1.966574683587561231e+04 7.037197948633611144e-01
3.455753999999999770e-01 4.573900117478777247e+03 1.964086900594829058e+04 7.036241436502953528e-01
3.459177999999999975e-01 4.567284918126244520e+03 1.961592921691511219e+04 7.035314339374814097e-01
3.462605999999999740e-01 4.560588686227210928e+03 1.959093914746803057e+04 7.034417127245247148e-01
3.466037000000000146e-01 4.553811899480502689e+03 1.956590912640840543e+04 7.033551994591766832e-01
3.469472000000000111e-01 4.547121749768749396e+03 1.954084960310718452e+04 7.032721910554713407e-01
3.472910000000000164e-01 4.540409806994744940e+03 1.951577297891122726e+04 7.031929209929985714e-01
3.476351999999999776e-01 4.533602587934250550e+03 1.949069225728412493e+04 7.031174165193163628e-01
3.479796000000000000e-01 4.526691147440055829e+03 1.946561704013342023e+04 7.030462065915692449e-01
3.483244999999999814e-01 4.519666549168918209e+03 1.944056408296201698e+04 7.029793991657569130e-01
3.486696000000000240e-01 4.512521839120879122e+03 1.941554998507779965e+04 7.029171920405528073e-01
3.490151000000000225e-01 4.505269038010599616e+03 1.939097280449645405e+04 7.028569449571799854e-01
3.493609999999999771e-01 4.497894023090838346e+03 1.936646919433918811e+04 7.028017428349497830e-01
3.497071999999999958e-01 4.490404583942190584e+03 1.934205993803541423e+04 7.027517092027040224e-01
3.500537000000000232e-01 4.482815532053524294e+03 1.931777240264694046e+04 7.027069395175508104e-01
3.504006000000000065e-01 4.475148060405363140e+03 1.929363436983909924e+04 7.026675042323948794e-01
3.507477999999999985e-01 4.467429257458897155e+03 1.926967435020463017e+04 7.026331459986675521e-01
3.510954000000000019e-01 4.459722802899178532e+03 1.924592361834099574e+04 7.026039337809667495e-01
3.514433000000000140e-01 4.452035543923544537e+03 1.922241114868742443e+04 7.025794214810923144e-01
3.517915999999999821e-01 4.444396051772933788e+03 1.919916886755121959e+04 7.025593823476224964e-01
3.521402000000000143e-01 4.436838256508870472e+03 1.917622412358609290e+04 7.025434793358071861e-01
3.524890999999999996e-01 4.429393153672227527e+03 1.915360217040737189e+04 7.025312730887598445e-01
3.528383999999999965e-01 4.422087995995734673e+03 1.913132694257413823e+04 7.025224308879451929e-01
3.531881000000000048e-01 4.414946330275735818e+03 1.910941797022473838e+04 7.025163997447609887e-01
3.535381000000000218e-01 4.407986477906040818e+03 1.908788945104109007e+04 7.025129141995591908e-01
3.538883999999999919e-01 4.401221569070245096e+03 1.906675399559220750e+04 7.025113123377023649e-01
3.542390999999999734e-01 4.394659369371117464e+03 1.904602046461605278e+04 7.025114807321919397e-01
3.545901000000000192e-01 4.388302092258436460e+03 1.902569473812996512e+04 7.025126187915378129e-01
3.549415000000000209e-01 4.382213588219565281e+03 1.900577752693018556e+04 7.025145701548043409e-01
3.552931999999999757e-01 4.376418105559015203e+03 1.898626388491969556e+04 7.025169283982833912e-01
3.556452999999999975e-01 4.370803558965782031e+03 1.896719390828465112e+04 7.025190447129446847e-01
3.559976999999999725e-01 4.365351828846858552e+03 1.894853342401968621e+04 7.025208469616401885e-01
3.563505000000000145e-01 4.360041414066534344e+03 1.893025239953381970e+04 7.025222906371073606e-01
3.567036000000000096e-01 4.354849598875582160e+03 1.891233673493378592e+04 7.025232534431045117e-01
3.570571000000000161e-01 4.349752961841672004e+03 1.889477279062409798e+04 7.025236321182392052e-01
